"N","stdev","correl","simnum","mean1NRNT","mean2NRNT","sd1NRNT","sd2NRNT","sddiffNRNT","corNRNT","mean1RNT","mean2RNT","sd1RNT","sd2RNT","sddiffRNT","corRNT","mean1NRT","mean2NRT","sd1NRT","sd2NRT","sddiffNRT","corNRT","mean1RT","mean2RT","sd1RT","sd2RT","sddiffRT","corRT"
45,3,0,61,3.96582638205014,5.13328630534939,1.58987894833702,1.55254085059113,2.11529508368829,0.0939138480382919,3.97777777777778,5.17777777777778,1.63051705252839,1.64163013341906,2.15954540670864,0.12887089744766,3.98507991419815,5.08012443143227,1.48853770626507,1.46351229818943,1.98781466611877,0.0932308615271544,3.97777777777778,5.13333333333333,1.52983791311499,1.56088552955162,2.06656891264411,0.105963443116308
45,3,0,62,4.52244127202591,5.06965484871058,1.42931852449982,1.64680311550906,2.0281847306375,0.136242874276411,4.46666666666667,5.13333333333333,1.43969693780576,1.79139356621902,2.14264068170776,0.133945713638315,4.51757831009799,4.96726309931523,1.42027979583861,1.45599208609943,1.85229407252871,0.170730888819935,4.46666666666667,5,1.43969693780576,1.55212464354217,1.92590002572587,0.172901423794644
45,3,0,63,4.085286530062,5.13477368618513,1.93577101905522,2.0401641732739,2.53888414205629,0.18529233774531,4.13333333333333,5.22222222222222,1.99544936839254,1.99873697492929,2.56570229816873,0.174750141810087,4.05062084850214,5.04716768643946,1.6710823839435,1.54879565276609,2.18383746538229,0.0815516420458084,4.08888888888889,5.13333333333333,1.71652691399367,1.54625647643238,2.24575919088275,0.055372693542926
45,3,0,64,3.99387499592937,5.5055955998037,1.8277586481159,1.62003308103352,2.59898607572708,-0.133318457199707,3.95555555555556,5.48888888888889,1.85809721288345,1.63237448664406,2.60768096208106,-0.112562382153043,3.99830210360109,5.42056192980593,1.74021459827597,1.49989014714323,2.42814489312776,-0.118360033350381,3.95555555555556,5.42222222222222,1.77040770285927,1.54462247357035,2.4734958698534,-0.109335419759855
45,3,0,65,4.17569802951886,4.85752592109111,1.78709422707906,1.72116701231631,2.73249008342389,-0.213008495795519,4.17777777777778,4.86666666666667,1.76182871018735,1.77866139656663,2.78651152243203,-0.238850443024565,4.19083493360162,4.78363180845799,1.70197361207904,1.60447605313514,2.55427219213463,-0.192847909784075,4.2,4.75555555555556,1.71358210668869,1.59766243384679,2.58980128717836,-0.222480614448355
45,3,0,66,4.06974478419103,5.04532387750339,1.86193564870996,1.62165441590436,2.63794298976821,-0.142771940842575,4.13333333333333,5.02222222222222,1.84144212260638,1.67181024489907,2.60438635436993,-0.096956568173539,4.06451441323844,4.97954221250431,1.7302153598966,1.51047899563107,2.44186467481482,-0.131533042674241,4.11111111111111,4.95555555555556,1.70856428594066,1.55147372103775,2.40222960407765,-0.0838323688665784
45,3,0,67,4.03703651284446,5.00149908505754,1.64082721168847,1.99640887900643,2.69840105393661,-0.0921016078783272,4.04444444444444,4.97777777777778,1.69163121324246,1.97125812258532,2.67479820819169,-0.0610366472931408,4.05157442304402,4.83347026491924,1.52794634187475,1.68898053581518,2.36705903161489,-0.0805397285174776,4.04444444444444,4.82222222222222,1.59481483045347,1.70945085399441,2.42045158154132,-0.0720638608570357
45,3,0,68,4.34703581813562,4.50320926628733,1.24382015479415,1.95518991165529,2.43253758193894,-0.112542020615323,4.37777777777778,4.44444444444444,1.26650716699133,2.07315696414425,2.51721346658634,-0.0827110299112253,4.35617314139567,4.47908000853433,1.21680100681065,1.76947922105605,2.28724034631488,-0.143933356158876,4.37777777777778,4.42222222222222,1.26650716699133,1.8646092557873,2.3927499922166,-0.136445746281676
45,3,0,69,4.5043886345845,4.77049269197479,2.07060025626602,1.70864498174947,2.64342053089596,0.0309759613107208,4.42222222222222,4.75555555555556,2.11583734648193,1.76010789384623,2.66287609379578,0.0649604094902272,4.30242069309671,4.70287456262576,1.62452732788944,1.5899562873202,2.25521303297797,0.0156923127831651,4.22222222222222,4.68888888888889,1.6772391937739,1.63515668170893,2.29227953237502,0.0423553495220021
45,3,0,70,4.07049012015172,5.04816475888661,1.83742612747009,1.63998264641712,2.68188868009191,-0.186976317652074,4.04444444444444,5,1.88240121744392,1.63762577587744,2.72993136406856,-0.199060104266633,4.05764247811614,4.9880606780027,1.72555593123952,1.42239119467776,2.45827709147457,-0.212349182398869,4.04444444444444,4.95555555555556,1.79589880707475,1.44529889257859,2.538988902391,-0.218122712833099
45,3,0.1,71,4.06214976100759,5.03528047312324,1.62581226455912,1.99765965238207,2.6092011506579,-0.026790441226643,4.08888888888889,5.08888888888889,1.60711800525919,2.06510204702975,2.60244640150902,0.0112610074442188,4.07515560359439,4.86854017993684,1.48847770783561,1.77640193214224,2.35183914349572,-0.0302514178039868,4.08888888888889,4.88888888888889,1.50487423549161,1.79927033471175,2.36066246480247,-0.0130567841115
45,3,0.1,72,4.06266918023587,4.53110384409681,2.02728400284173,1.68480626204678,2.84969283016647,-0.171610149487487,4.06666666666667,4.51111111111111,2.02708927013363,1.70056437452958,2.80061320846602,-0.122189787306401,3.93732121850096,4.48187278439291,1.69396662112237,1.59526790846481,2.4630137034409,-0.120642880040821,3.95555555555556,4.46666666666667,1.70501340378037,1.61807966991178,2.43667267752026,-0.0746908280177533
45,3,0.1,73,4.25095052301161,4.86395346821644,1.92476269610727,1.60273437806394,2.65820009066297,-0.128458471684299,4.26666666666667,4.82222222222222,1.93531768592512,1.66908914856534,2.74321937242586,-0.153850215572755,4.29148653078276,4.81745142203583,1.79055290577233,1.46674493834263,2.43503932557794,-0.108898353146724,4.28888888888889,4.8,1.80431581369658,1.53148769027196,2.51921905487884,-0.134885450170188
45,3,0.1,74,4.04665896554723,4.91205601156852,1.85212452078668,1.74698140132997,2.16291682812881,0.278786770088627,4.02222222222222,4.91111111111111,1.88882947024785,1.755798474435,2.18696782848497,0.281581620134558,4.04891633049709,4.81081404537648,1.61810117721138,1.56830937728548,1.97096384779828,0.235085925996978,4.04444444444444,4.8,1.65083388784351,1.56088552955162,2.00176689628705,0.224030222562888
45,3,0.1,75,4.03261811284072,4.92676812316011,1.62841801838502,1.43711341300001,1.94909755327906,0.196147881898462,4,4.84444444444444,1.63762577587744,1.42948744081029,1.88240121744392,0.252421104077806,4.0049186972063,4.92360769202347,1.57037117928121,1.43227881757184,1.90730733289448,0.195550267425037,3.97777777777778,4.84444444444444,1.58815056660955,1.42948744081029,1.85374314195997,0.24871649870938
45,3,0.1,76,4.28069467097928,5.19468085117111,2.01064734637049,1.64605296119233,2.52096762508829,0.0599636656833705,4.28888888888889,5.2,2.00705825233919,1.67332005306815,2.40096781832795,0.158352231464249,4.25434483078497,5.09868313790428,1.74075205994013,1.49009118458221,2.23544192488099,0.0488436129490699,4.26666666666667,5.11111111111111,1.77610401005838,1.52587117027711,2.16328407283879,0.14815478275921
45,3,0.1,77,3.8788371837616,5.05466980782519,1.89345906783616,1.66535848843659,2.79802031081111,-0.233139418598998,3.84444444444444,5.04444444444444,1.85809721288345,1.74454416494233,2.77652497001034,-0.187123105623354,3.85146449138206,5.00131644589508,1.76588339477556,1.58491497172876,2.61171083200947,-0.212724107049927,3.8,5,1.75291964240443,1.67874411932904,2.62505411199638,-0.16991178111399
45,3,0.1,78,3.82296081442377,5.441501126809,1.96237837002166,1.80234657585144,2.78369013461397,-0.0918249458333386,3.82222222222222,5.46666666666667,1.94572829188933,1.79139356621902,2.83769717421103,-0.15170793170901,3.80588637335822,5.2209813309067,1.88383368186012,1.42422001649651,2.50954386636115,-0.134286270908619,3.82222222222222,5.24444444444444,1.94572829188933,1.38425489566106,2.58042358123349,-0.177576923161467
45,3,0.1,79,3.94501342880511,4.91810066913548,1.87418373257683,1.78092691651546,2.81052860540902,-0.181977863648833,3.93333333333333,4.95555555555556,1.83897204487131,1.78319880546112,2.7919436768942,-0.188050971664988,4.00037349453372,4.78787741222834,1.67167568474118,1.5647930911912,2.53278666724627,-0.22400783475536,3.97777777777778,4.84444444444444,1.61651826872798,1.59481483045347,2.52802474096064,-0.239395031695902
45,3,0.1,80,3.6451846086448,5.13222991835814,1.98660772039805,1.77226045216088,2.48541195152438,0.129267257299999,3.71111111111111,5.13333333333333,1.97279476680145,1.80403587950613,2.43542873665257,0.170715659100027,3.7138420749618,4.94388069167346,1.86984543590708,1.42978699101119,2.22569950558054,0.109758508676429,3.75555555555556,4.95555555555556,1.89683415141646,1.47641389176544,2.24215805135872,0.133994243263257
45,3,0.3,81,3.87549342890923,4.98153320849462,1.75253136806949,1.84825349467678,2.20074402240015,0.253792973841175,3.88888888888889,4.91111111111111,1.72181487525415,1.86866775857004,2.16887998839041,0.272342701357891,3.87909633854901,4.8634611139474,1.63168736990234,1.67008601800731,1.98605661165804,0.276539062819283,3.88888888888889,4.8,1.62679582199631,1.70026735865542,1.98657107762714,0.287584253007942
45,3,0.3,82,3.99398369184296,5.07411126662308,1.56872150511057,1.95672661441667,1.88821436831361,0.443762865815204,4.04444444444444,5,1.58049985700088,1.94235096538377,1.97663115099168,0.384971430187762,3.99024615483931,4.87761823303637,1.51189454144315,1.63482489905127,1.71843591344355,0.405686266265832,4.02222222222222,4.82222222222222,1.52983791311499,1.64163013341906,1.82905837672135,0.336441852639157
45,3,0.3,83,3.88604870887799,5.08126832137793,1.66584300383267,1.86370885404974,2.61158841776797,-0.0921120140927041,3.88888888888889,5.2,1.73496426767268,1.91406278988866,2.66988442227053,-0.0684385198484796,3.89839886104626,4.92646336176849,1.59900202692235,1.58769233400539,2.38762785119645,-0.122737349126757,3.91111111111111,5.02222222222222,1.68983891408488,1.64439666870266,2.4515507357795,-0.0810620855899926
45,3,0.3,84,3.74693794025634,4.89066025758989,1.73271569298456,1.8303994210905,2.30902246885367,0.160974468688677,3.73333333333333,4.95555555555556,1.80151451436133,1.84582521032483,2.41104361493759,0.126213989550849,3.78695562500923,4.75608100836798,1.61702132063255,1.60785765022127,2.10404405225499,0.148650117101404,3.77777777777778,4.82222222222222,1.71740937155209,1.62772692718863,2.21519089630458,0.123757066038514
45,3,0.3,85,4.42257194834662,5.18711789669032,1.93135990825178,1.57796180046128,2.08983702181515,0.30395858544619,4.31111111111111,5.17777777777778,1.92852065563009,1.64163013341906,2.10626770291994,0.312354586318322,4.43561840113348,5.12080579750903,1.81907268502443,1.47332142934341,1.97722802818778,0.292952358460429,4.35555555555556,5.11111111111111,1.83594854794656,1.52587117027711,2.01308848601477,0.293862413095409
45,3,0.3,86,3.881704578366,4.93910791002622,1.63741847393217,1.73627254151621,2.33176825680327,0.045486803197068,3.93333333333333,4.88888888888889,1.60113596038449,1.77382768229179,2.32531088396169,0.0533477889861538,3.89365419719777,4.83847218656705,1.54031669198337,1.56952633636763,2.11646120898935,0.0737477580505805,3.93333333333333,4.8,1.49848408248288,1.61807966991178,2.10626770291994,0.0881095821720618
45,3,0.3,87,4.08740755212442,4.6225701144404,1.61182359922057,1.5506359320357,2.23458504182881,0.0018158308737465,4.08888888888889,4.57777777777778,1.68983891408488,1.54462247357035,2.25249580992671,0.0321199781736556,4.09001415530093,4.51793002942764,1.57687438146482,1.27755705417496,2.05149224021615,-0.0223215369359981,4.08888888888889,4.48888888888889,1.68983891408488,1.32497379429012,2.12560151914272,0.0207524817868817
45,3,0.3,88,3.54966435297665,5.01340359493729,1.71494183157104,1.69063401679676,2.15397217668033,0.199989157459139,3.55555555555556,5.02222222222222,1.75234330846072,1.65816010972854,2.19089023002066,0.175553917764489,3.61780577529971,4.91688410510122,1.56000288078627,1.53320662741948,1.95108390839295,0.204364991138929,3.62222222222222,4.95555555555556,1.61370393940165,1.55147372103775,2.03380521101792,0.174696586315983
45,3,0.3,89,3.6391458609276,4.53358374415881,1.78542918094991,1.48356081867935,2.33163028663987,-0.00902103990095506,3.6,4.53333333333333,1.75032464521196,1.53148769027196,2.38746727726266,-0.0542619228106443,3.67617046526174,4.49387211128345,1.68031377372268,1.40124990775341,2.19014762844386,-0.00207916498156835,3.64444444444444,4.48888888888889,1.66727261711994,1.44004769842439,2.25585657542515,-0.0490125429513075
45,3,0.3,90,4.01612923583771,4.8934432291094,1.53376814498031,1.79761122778419,2.17078346844345,0.158054482429001,4.02222222222222,4.88888888888889,1.61651826872798,1.89763276242009,2.2823432934357,0.163819314247003,4.00328155074595,4.75413375119775,1.50541192251089,1.54211228831817,1.93438553361369,0.194383468334871,4,4.73333333333333,1.56669890360128,1.61526806106321,1.99317015649123,0.215540268704521
45,3,0.5,91,3.93831830026539,5.1527399731191,1.37398640543925,1.58088807151573,1.98246786504657,0.105166190296023,3.93333333333333,5.2,1.42062726222673,1.58973983005797,2.04939015319192,0.0764812039288773,3.952342101622,5.05945112336262,1.33530706558146,1.41867387716872,1.84227919129364,0.106021769051122,3.95555555555556,5.08888888888889,1.36441055464115,1.39515757047892,1.9021518914592,0.0498797569552149
45,3,0.5,92,4.18784114225427,4.83739356754218,1.87691812693517,2.06839030808011,2.51677327218644,0.188928017198524,4.17777777777778,4.82222222222222,1.92222514158709,2.10290803941167,2.61251842582067,0.159801488248628,4.2618309853972,4.68042410526916,1.67518977987975,1.81855664783357,2.27081921673541,0.157034618676229,4.26666666666667,4.66666666666667,1.69759187728328,1.84637236468999,2.3683519394488,0.10876420825274
45,3,0.5,93,3.87604236279536,5.06433886238159,1.79372539473121,1.47670863564564,1.81010311156159,0.400490425459616,3.86666666666667,5.13333333333333,1.81659021245849,1.51657508881031,1.82657155248943,0.410823973071628,3.8489630409946,4.97478225511217,1.68059092464495,1.30862315009882,1.63705193619593,0.422174095578219,3.86666666666667,5.02222222222222,1.72679419208491,1.3053889857205,1.66454410296245,0.42480793413857
45,3,0.5,94,3.74618374748388,4.79957807346824,1.66688495216738,1.44665054083745,1.92208700160738,0.244025209576559,3.64444444444444,4.8,1.69431610707892,1.57537874234045,1.98809588614967,0.262251885664664,3.81588802157996,4.7621981515559,1.47723379027669,1.3793732359441,1.7953217421529,0.211446318382676,3.73333333333333,4.73333333333333,1.49848408248288,1.45227094892479,1.85864075456917,0.206781999210625
45,3,0.5,95,4.29400935661377,5.23087125360289,1.77472142974103,1.73391328928786,1.95763940655928,0.377572067258422,4.31111111111111,5.22222222222222,1.79421066745015,1.69073530115919,1.92852065563009,0.38875200304126,4.2297871358195,5.07418334925574,1.60968606835965,1.46360860696752,1.78760267641532,0.326347293785878,4.24444444444444,5.08888888888889,1.65358502483042,1.44320070774244,1.75752351019521,0.362102526904543
45,3,0.5,96,3.5854548777935,5.27970235470598,1.86298460331338,1.57680774821356,2.5209112659545,-0.0677361729681834,3.53333333333333,5.33333333333333,1.91406278988866,1.59544807043493,2.61638195710308,-0.104192511268644,3.58961014066509,5.16248075170166,1.69219156694681,1.35938035704282,2.26000982957432,-0.0861217379637434,3.55555555555556,5.2,1.69967317119759,1.34164078649987,2.30765086727878,-0.139531957617027
45,3,0.5,97,3.77530461118316,4.30063329603974,1.75866326474179,1.70489352560684,2.24403645372534,0.160732415220596,3.82222222222222,4.35555555555556,1.73583735215351,1.69431610707892,2.20123932034991,0.17653241216657,3.73438998305216,4.285939222229,1.66265083894415,1.67799050523244,2.15150375947792,0.170451865744119,3.8,4.35555555555556,1.6868475169542,1.69431610707892,2.18002872745413,0.168582666456752
45,3,0.5,98,3.86779578621174,5.17779326555512,1.94337806504748,2.07121104617107,2.77767752372546,0.0436184259686932,3.88888888888889,5.15555555555556,2.03628697546899,2.06656891264411,2.79122000044946,0.0744110827190522,3.84404113742623,4.94817071536017,1.65227270333746,1.72625780129619,2.32418355140619,0.0540173632391094,3.84444444444444,4.95555555555556,1.73146752726691,1.77040770285927,2.3762290812261,0.0792487178565386
45,3,0.5,99,3.57537767602735,4.76841409925146,1.92515976846684,1.74210852092155,2.44390756279121,0.114569969122919,3.57777777777778,4.8,1.9596948845175,1.77866139656663,2.52162365522412,0.0925878351100249,3.57789101384027,4.64429482378275,1.7783790390068,1.49456594383183,2.10463630586355,0.181884882819948,3.55555555555556,4.66666666666667,1.82850604139947,1.52255765676766,2.19733539276161,0.149664435190696
45,3,0.5,100,3.78546755839198,4.6506331514728,1.46860246961478,1.47873620956505,2.09172638776322,-0.00733656751139188,3.73333333333333,4.6,1.48323969741913,1.54331402566625,2.15954540670864,-0.017871219340794,3.83080113732903,4.61717401872714,1.3590857302699,1.41649150934806,1.91890539738241,0.0445071220535138,3.77777777777778,4.55555555555556,1.37986970545788,1.45470327426648,1.94105042893707,0.0629016911809977
45,3,0.7,101,4.48551034031904,5.1129361182873,1.4957186210065,1.74408822143373,2.02832137692494,0.223280913188027,4.46666666666667,5.02222222222222,1.58973983005797,1.73845397472071,2.10578807916263,0.201750504990679,4.43270687004634,4.98856638851939,1.37539427845905,1.53532764702329,1.86642969044399,0.181225446893219,4.4,4.93333333333333,1.43653623819114,1.58687800986144,1.97253874256226,0.151541221473533
